fd,model,loss,window,lr,hp,seed,val_rmse,test_rmse,nasa,sec
FD003,cnnlstm,asym,50,0.0005,"ch64,hid128,p0.3",7,10.875,12.479,727.0,21.2
FD003,tcn,asym,30,0.0005,"ch32,levels3,p0.1",7,12.574,14.289,495.5,23.0
FD003,tcn,mse,50,0.0005,"ch32,levels3,p0.2",7,12.204,15.077,773.0,40.6
FD003,tcn,mse,30,0.0005,"ch32,levels4,p0.1",7,13.085,14.714,654.7,21.2
FD003,tcn,asym,50,0.0005,"ch32,levels4,p0.1",7,11.996,14.607,591.2,21.0
FD003,tcn,asym,30,0.0005,"ch32,levels4,p0.2",7,12.695,14.465,531.0,32.9
FD003,tcn,mse,50,0.0005,"ch32,levels5,p0.1",7,11.446,15.536,901.6,25.4
FD003,tcn,mse,30,0.0005,"ch32,levels5,p0.2",7,12.116,14.996,732.9,40.3
FD003,tcn,asym,50,0.0005,"ch32,levels5,p0.2",7,11.252,14.362,601.9,30.3
FD003,tcn,asym,30,0.0005,"ch32,levels6,p0.1",7,12.652,13.964,605.3,37.1
FD003,tcn,mse,50,0.0005,"ch32,levels6,p0.2",7,11.045,13.663,474.2,53.5
FD003,tcn,mse,30,0.0005,"ch64,levels3,p0.1",7,12.574,15.615,747.6,17.4
FD003,tcn,asym,50,0.0005,"ch64,levels3,p0.1",7,11.652,14.824,482.0,23.4
FD003,tcn,asym,30,0.0005,"ch64,levels3,p0.2",7,12.782,14.793,492.1,23.5
FD003,tcn,mse,50,0.0005,"ch64,levels4,p0.1",7,11.981,14.752,684.3,20.4
FD003,tcn,mse,30,0.0005,"ch64,levels4,p0.2",7,12.692,15.911,891.0,27.6
FD003,tcn,asym,50,0.0005,"ch64,levels4,p0.2",7,11.378,14.408,662.3,21.3
FD003,tcn,asym,30,0.0005,"ch64,levels5,p0.1",7,12.699,15.351,697.7,25.7
FD003,tcn,mse,50,0.0005,"ch64,levels5,p0.2",7,12.13,15.123,772.2,23.7
FD003,tcn,mse,30,0.0005,"ch64,levels6,p0.1",7,12.924,14.57,943.1,25.6
FD003,tcn,asym,50,0.0005,"ch64,levels6,p0.1",7,11.646,14.087,571.5,29.1
FD003,tcn,asym,30,0.0005,"ch64,levels6,p0.2",7,12.03,14.685,880.2,30.5
FD003,tcn,mse,50,0.0005,"ch96,levels3,p0.1",7,12.808,15.893,847.6,22.9
FD003,tcn,mse,30,0.0005,"ch96,levels3,p0.2",7,12.387,15.024,812.2,27.3
FD003,tcn,asym,50,0.0005,"ch96,levels3,p0.2",7,12.542,15.443,748.8,22.1
FD003,tcn,asym,30,0.0005,"ch96,levels4,p0.1",7,12.016,14.233,490.0,25.1
FD003,tcn,mse,50,0.0005,"ch96,levels4,p0.2",7,12.413,15.464,821.2,29.1
FD003,tcn,mse,30,0.0005,"ch96,levels5,p0.1",7,13.488,15.828,927.9,25.4
FD003,tcn,asym,50,0.0005,"ch96,levels5,p0.1",7,12.469,16.082,981.4,22.1
FD003,tcn,asym,30,0.0005,"ch96,levels5,p0.2",7,11.726,14.503,725.2,24.7
FD003,tcn,mse,50,0.0005,"ch96,levels6,p0.1",7,11.687,13.806,598.0,33.0
FD003,tcn,mse,30,0.0005,"ch96,levels6,p0.2",7,12.855,16.757,1119.2,30.8
FD003,tcn,asym,50,0.0005,"ch96,levels6,p0.2",7,12.222,14.178,805.9,27.7
FD003,dlinear,mse,30,0.0005,kernel25,7,19.627,18.805,876.4,45.0
FD003,dlinear,mse,50,0.0005,kernel35,7,18.255,15.865,388.4,41.6
FD003,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",7,13.12,15.248,681.7,128.0
FD003,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",7,10.131,12.455,350.3,157.5
FD003,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",7,13.379,15.502,807.7,169.6
FD003,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",7,11.493,13.673,341.4,139.9
FD003,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",7,10.492,12.134,266.4,145.1
FD003,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",7,12.011,14.117,385.2,94.9
FD003,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",7,12.398,14.305,630.8,84.0
FD003,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",7,10.223,11.795,260.1,86.4
FD003,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",7,13.475,15.228,764.5,121.7
FD003,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",7,9.936,11.566,241.5,110.8
FD004,cnn,mse,30,0.0005,"ch32,k3,poolavg,p0.2",7,19.427,21.086,3536.5,44.3
FD004,cnn,asym,50,0.0005,"ch32,k3,poolavg,p0.2",7,21.148,25.964,7317.2,39.8
FD004,cnn,asym,30,0.0005,"ch32,k3,poolavg,p0.3",7,19.169,21.275,3930.9,34.3
FD004,cnn,mse,50,0.0005,"ch32,k3,poolmax,p0.2",7,24.782,27.63,8569.2,25.1
FD004,cnn,mse,30,0.0005,"ch32,k3,poolmax,p0.3",7,19.987,22.25,4056.9,24.7
FD004,cnn,asym,50,0.0005,"ch32,k3,poolmax,p0.3",7,24.77,27.563,8462.3,25.0
FD004,cnn,asym,30,0.0005,"ch32,k5,poolavg,p0.2",7,18.058,18.265,2146.3,89.8
FD004,cnn,mse,50,0.0005,"ch32,k5,poolavg,p0.3",7,18.704,21.259,5841.7,78.6
FD004,cnn,mse,30,0.0005,"ch32,k5,poolmax,p0.2",7,17.011,17.779,1769.4,70.6
FD004,cnn,asym,50,0.0005,"ch32,k5,poolmax,p0.2",7,18.777,18.851,1656.5,49.2
FD004,cnn,asym,30,0.0005,"ch32,k5,poolmax,p0.3",7,17.886,18.801,1820.5,75.2
FD004,cnn,mse,50,0.0005,"ch32,k7,poolavg,p0.2",7,17.545,18.877,2124.7,36.6
FD004,cnn,mse,30,0.0005,"ch32,k7,poolavg,p0.3",7,17.154,17.817,1708.8,45.2
FD004,cnn,asym,50,0.0005,"ch32,k7,poolavg,p0.3",7,17.649,18.172,1873.9,35.8
FD004,cnn,asym,30,0.0005,"ch32,k7,poolmax,p0.2",7,17.123,17.36,1476.6,38.9
FD004,cnn,mse,50,0.0005,"ch32,k7,poolmax,p0.3",7,24.678,28.013,12548.2,49.1
FD004,cnn,mse,30,0.0005,"ch64,k3,poolavg,p0.2",7,19.156,21.668,9171.2,29.5
FD004,cnn,asym,50,0.0005,"ch64,k3,poolavg,p0.2",7,19.939,25.272,57532.1,40.7
FD004,cnn,asym,30,0.0005,"ch64,k3,poolavg,p0.3",7,18.665,21.619,3224.6,38.7
FD004,cnn,mse,50,0.0005,"ch64,k3,poolmax,p0.2",7,24.492,27.898,9478.4,25.1
FD004,cnn,mse,30,0.0005,"ch64,k3,poolmax,p0.3",7,20.278,23.308,4770.8,21.3
FD004,cnn,asym,50,0.0005,"ch64,k3,poolmax,p0.3",7,24.988,27.864,10809.3,27.7
FD004,cnn,asym,30,0.0005,"ch64,k5,poolavg,p0.2",7,17.47,19.504,2469.9,37.1
FD004,cnn,mse,50,0.0005,"ch64,k5,poolavg,p0.3",7,17.986,18.965,2345.0,33.3
FD004,cnn,mse,30,0.0005,"ch64,k5,poolmax,p0.2",7,16.964,18.314,1985.5,30.2
FD004,cnn,asym,50,0.0005,"ch64,k5,poolmax,p0.2",7,23.337,24.804,4680.5,29.5
FD004,cnn,asym,30,0.0005,"ch64,k5,poolmax,p0.3",7,17.575,19.211,2046.2,33.6
FD004,cnn,mse,50,0.0005,"ch64,k7,poolavg,p0.2",7,17.58,17.553,1994.2,30.7
FD004,cnn,mse,30,0.0005,"ch64,k7,poolavg,p0.3",7,17.306,17.03,1539.1,32.1
FD004,cnn,asym,50,0.0005,"ch64,k7,poolavg,p0.3",7,18.08,17.761,1830.1,21.2
FD004,cnn,asym,30,0.0005,"ch64,k7,poolmax,p0.2",7,17.381,17.882,1576.0,27.0
FD004,cnn,mse,50,0.0005,"ch64,k7,poolmax,p0.3",7,17.076,16.441,1192.8,26.7
FD004,cnn,mse,30,0.0005,"ch96,k3,poolavg,p0.2",7,18.314,20.991,3156.2,23.8
FD004,cnn,asym,50,0.0005,"ch96,k3,poolavg,p0.2",7,20.498,25.551,7786.7,26.7
FD004,cnn,asym,30,0.0005,"ch96,k3,poolavg,p0.3",7,18.724,21.541,3363.9,26.4
FD004,cnn,mse,50,0.0005,"ch96,k3,poolmax,p0.2",7,23.46,27.191,6366.6,25.2
FD004,cnn,mse,30,0.0005,"ch96,k3,poolmax,p0.3",7,19.806,21.522,3220.5,19.0
FD004,cnn,asym,50,0.0005,"ch96,k3,poolmax,p0.3",7,23.697,28.498,8159.1,24.6
FD004,cnn,asym,30,0.0005,"ch96,k5,poolavg,p0.2",7,17.824,19.545,3215.3,19.9
FD004,cnn,mse,50,0.0005,"ch96,k5,poolavg,p0.3",7,18.767,20.356,2415.8,28.9
FD004,cnn,mse,30,0.0005,"ch96,k5,poolmax,p0.2",7,16.909,17.518,1559.1,21.9
FD004,cnn,asym,50,0.0005,"ch96,k5,poolmax,p0.2",7,20.772,21.945,3071.3,21.8
FD004,cnn,asym,30,0.0005,"ch96,k5,poolmax,p0.3",7,17.702,19.485,2205.2,26.1
FD004,cnn,mse,50,0.0005,"ch96,k7,poolavg,p0.2",7,18.572,19.464,2002.9,28.4
FD004,cnn,mse,30,0.0005,"ch96,k7,poolavg,p0.3",7,17.067,17.521,1666.5,18.4
FD004,cnn,asym,50,0.0005,"ch96,k7,poolavg,p0.3",7,18.548,18.434,2004.9,19.0
FD004,cnn,asym,30,0.0005,"ch96,k7,poolmax,p0.2",7,17.7,18.017,1766.9,25.0
FD004,cnn,mse,50,0.0005,"ch96,k7,poolmax,p0.3",7,17.075,17.862,2464.8,23.4
FD004,cnn,mse,30,0.0005,"ch128,k3,poolavg,p0.2",7,18.666,21.516,4546.2,23.3
FD004,cnn,asym,50,0.0005,"ch128,k3,poolavg,p0.2",7,19.924,24.838,22177.2,31.7
FD004,cnn,asym,30,0.0005,"ch128,k3,poolavg,p0.3",7,19.703,22.075,2650.4,28.3
FD004,cnn,mse,50,0.0005,"ch128,k3,poolmax,p0.2",7,22.815,26.863,7159.2,35.1
FD004,cnn,mse,30,0.0005,"ch128,k3,poolmax,p0.3",7,19.493,22.373,4521.3,27.3
FD004,cnn,asym,50,0.0005,"ch128,k3,poolmax,p0.3",7,23.235,27.161,8673.8,35.9
FD004,cnn,asym,30,0.0005,"ch128,k5,poolavg,p0.2",7,18.356,18.864,2565.3,21.6
FD004,cnn,mse,50,0.0005,"ch128,k5,poolavg,p0.3",7,19.327,20.114,4622.5,25.6
FD004,cnn,mse,30,0.0005,"ch128,k5,poolmax,p0.2",7,17.647,18.361,2080.3,26.1
FD004,cnn,asym,50,0.0005,"ch128,k5,poolmax,p0.2",7,20.758,22.266,3043.9,26.8
FD004,cnn,asym,30,0.0005,"ch128,k5,poolmax,p0.3",7,18.01,19.332,2045.5,21.6
FD004,cnn,mse,50,0.0005,"ch128,k7,poolavg,p0.2",7,18.698,18.925,1832.5,19.5
FD004,cnn,mse,30,0.0005,"ch128,k7,poolavg,p0.3",7,17.476,17.944,1872.4,20.9
FD004,cnn,asym,50,0.0005,"ch128,k7,poolavg,p0.3",7,19.076,18.194,1493.7,27.0
FD004,cnn,asym,30,0.0005,"ch128,k7,poolmax,p0.2",7,16.778,17.424,1655.7,22.9
FD004,cnn,mse,50,0.0005,"ch128,k7,poolmax,p0.3",7,16.5,15.798,1182.3,29.7
FD004,lstm,mse,30,0.0005,"hid64,layers1,p0.2",7,15.429,14.559,1042.9,51.1
FD004,lstm,asym,50,0.0005,"hid64,layers1,p0.2",7,15.002,14.16,960.1,39.2
FD004,lstm,asym,30,0.0005,"hid64,layers1,p0.3",7,16.494,15.547,981.6,33.9
FD004,lstm,mse,50,0.0005,"hid64,layers2,p0.2",7,15.103,13.726,940.0,54.8
FD004,lstm,mse,30,0.0005,"hid64,layers2,p0.3",7,15.723,13.653,865.3,52.2
FD004,lstm,asym,50,0.0005,"hid64,layers2,p0.3",7,15.7,13.301,764.0,49.8
FD004,lstm,asym,30,0.0005,"hid64,layers3,p0.2",7,16.069,14.772,955.6,28.8
FD004,lstm,mse,50,0.0005,"hid64,layers3,p0.3",7,15.901,14.146,982.6,52.3
FD004,lstm,mse,30,0.0005,"hid96,layers1,p0.2",7,15.894,14.198,1045.2,48.5
FD004,lstm,asym,50,0.0005,"hid96,layers1,p0.2",7,15.016,13.345,893.2,28.0
FD004,lstm,asym,30,0.0005,"hid96,layers1,p0.3",7,16.071,14.318,940.2,52.6
FD004,lstm,mse,50,0.0005,"hid96,layers2,p0.2",7,15.305,13.074,889.8,35.4
FD004,lstm,mse,30,0.0005,"hid96,layers2,p0.3",7,16.071,13.715,897.9,43.8
FD004,lstm,asym,50,0.0005,"hid96,layers2,p0.3",7,15.608,14.471,1047.7,34.2
FD004,lstm,asym,30,0.0005,"hid96,layers3,p0.2",7,16.132,14.579,954.5,55.3
FD004,lstm,mse,50,0.0005,"hid96,layers3,p0.3",7,15.416,13.194,880.1,40.3
FD004,lstm,mse,30,0.0005,"hid128,layers1,p0.2",7,15.644,14.195,935.1,56.6
FD004,lstm,asym,50,0.0005,"hid128,layers1,p0.2",7,15.15,13.182,822.4,51.1
FD004,lstm,asym,30,0.0005,"hid128,layers1,p0.3",7,16.061,14.713,934.6,33.0
FD004,lstm,mse,50,0.0005,"hid128,layers2,p0.2",7,15.467,13.928,888.5,69.0
FD004,lstm,mse,30,0.0005,"hid128,layers2,p0.3",7,15.986,14.484,1012.9,83.3
FD004,lstm,asym,50,0.0005,"hid128,layers2,p0.3",7,15.676,13.614,890.9,65.5
FD004,lstm,asym,30,0.0005,"hid128,layers3,p0.2",7,15.719,14.285,923.6,53.3
FD004,lstm,mse,50,0.0005,"hid128,layers3,p0.3",7,15.378,13.18,921.6,74.5
FD004,lstm,mse,30,0.0005,"hid160,layers1,p0.2",7,15.832,14.721,1200.3,110.5
FD004,lstm,asym,50,0.0005,"hid160,layers1,p0.2",7,15.019,13.548,813.6,75.8
FD004,lstm,asym,30,0.0005,"hid160,layers1,p0.3",7,15.912,14.71,925.0,86.9
FD004,lstm,mse,50,0.001,"hid160,layers2,p0.2",42,14.978,13.378,815.7,126.3
FD004,lstm,asym,50,0.001,"hid160,layers2,p0.2",7,15.531,13.467,914.8,150.3
FD004,lstm,mse,50,0.0005,"hid160,layers2,p0.3",42,15.619,13.557,948.7,178.4
FD004,lstm,asym,50,0.0005,"hid160,layers2,p0.3",7,15.931,13.941,917.9,159.7
FD004,lstm,asym,30,0.001,"hid160,layers3,p0.2",42,15.702,14.009,939.5,204.6
FD004,lstm,mse,30,0.001,"hid160,layers3,p0.3",7,41.375,44.116,98820.3,80.8
FD004,lstm,asym,30,0.0005,"hid160,layers3,p0.3",42,16.184,14.653,1010.2,185.4
FD004,gru,mse,30,0.0005,"hid64,layers1,p0.2",7,15.806,14.445,1032.1,59.2
FD004,gru,asym,50,0.001,"hid64,layers1,p0.2",42,15.722,13.298,871.6,38.9
FD004,gru,mse,50,0.001,"hid64,layers1,p0.3",7,15.128,13.22,861.6,32.8
FD004,gru,asym,50,0.0005,"hid64,layers1,p0.3",42,16.392,14.918,945.1,63.4
FD004,gru,mse,50,0.0005,"hid64,layers2,p0.2",7,14.845,13.185,859.2,28.3
FD004,gru,mse,30,0.001,"hid64,layers2,p0.3",42,15.778,14.062,950.0,24.0
FD004,gru,asym,30,0.001,"hid64,layers2,p0.3",7,16.403,13.981,890.6,28.7
FD004,gru,mse,30,0.0005,"hid64,layers3,p0.2",42,16.086,14.191,1052.1,39.5
FD004,gru,asym,30,0.0005,"hid64,layers3,p0.2",7,16.025,14.494,993.8,30.1
FD004,gru,mse,50,0.001,"hid64,layers3,p0.3",42,14.941,12.826,836.2,34.0
FD004,gru,asym,50,0.001,"hid64,layers3,p0.3",7,15.86,13.166,861.4,25.9
FD004,gru,mse,50,0.0005,"hid96,layers1,p0.2",42,14.858,12.985,818.8,36.0
FD004,gru,asym,50,0.0005,"hid96,layers1,p0.2",7,15.731,13.731,877.5,72.9
FD004,gru,asym,30,0.001,"hid96,layers1,p0.3",42,15.848,14.6,911.1,73.0
FD004,gru,mse,30,0.001,"hid96,layers2,p0.2",7,15.631,14.493,1250.7,50.4
FD004,gru,asym,30,0.0005,"hid96,layers2,p0.2",42,16.116,14.132,936.6,54.4
FD004,gru,mse,30,0.0005,"hid96,layers2,p0.3",7,15.859,14.251,1019.2,49.4
FD004,gru,asym,50,0.001,"hid96,layers2,p0.3",42,15.849,13.263,855.7,67.6
FD004,gru,mse,50,0.001,"hid96,layers3,p0.2",7,16.946,14.876,1288.7,60.7
FD004,gru,asym,50,0.0005,"hid96,layers3,p0.2",42,15.365,13.346,845.8,57.0
FD004,gru,mse,50,0.0005,"hid96,layers3,p0.3",7,15.718,13.958,1059.1,40.8
FD004,gru,mse,30,0.001,"hid128,layers1,p0.2",42,15.819,14.709,1056.6,70.5
FD004,gru,asym,30,0.001,"hid128,layers1,p0.2",7,17.164,16.051,1260.6,96.6
FD004,gru,mse,30,0.0005,"hid128,layers1,p0.3",42,16.14,14.737,1123.9,56.2
FD004,gru,asym,30,0.0005,"hid128,layers1,p0.3",7,16.702,15.233,1123.6,62.0
FD004,gru,mse,50,0.001,"hid128,layers2,p0.2",42,15.288,12.967,831.2,40.5
FD004,gru,asym,50,0.001,"hid128,layers2,p0.2",7,14.887,13.293,751.3,48.9
FD004,gru,mse,50,0.0005,"hid128,layers2,p0.3",42,14.86,13.114,836.9,109.6
FD004,gru,asym,50,0.0005,"hid128,layers2,p0.3",7,15.06,12.898,826.9,61.7
FD004,gru,asym,30,0.001,"hid128,layers3,p0.2",42,16.005,14.513,912.8,45.3
FD004,gru,mse,30,0.001,"hid128,layers3,p0.3",7,16.002,13.999,997.7,43.3
FD004,gru,asym,30,0.0005,"hid128,layers3,p0.3",42,16.266,14.582,994.0,79.3
FD004,bilstm,mse,30,0.0005,"hid64,layers1,p0.2",7,15.967,14.459,993.2,72.8
FD004,bilstm,asym,50,0.001,"hid64,layers1,p0.2",42,15.088,13.431,842.2,50.1
FD004,bilstm,mse,50,0.001,"hid64,layers1,p0.3",7,14.624,12.611,715.5,53.0
FD004,bilstm,asym,50,0.0005,"hid64,layers1,p0.3",42,15.314,13.231,748.7,61.0
FD004,bilstm,mse,50,0.0005,"hid64,layers2,p0.2",7,15.006,13.268,823.2,66.4
FD004,bilstm,mse,30,0.001,"hid64,layers2,p0.3",42,15.521,14.41,1141.7,37.4
FD004,bilstm,asym,30,0.001,"hid64,layers2,p0.3",7,15.916,14.175,952.2,37.6
FD004,bilstm,mse,30,0.0005,"hid96,layers1,p0.2",42,15.943,14.535,965.2,56.8
FD004,bilstm,asym,30,0.0005,"hid96,layers1,p0.2",7,16.031,14.32,835.5,62.0
FD004,bilstm,mse,50,0.001,"hid96,layers1,p0.3",42,14.9,12.991,876.5,72.3
FD004,bilstm,asym,50,0.001,"hid96,layers1,p0.3",7,15.005,13.153,740.5,51.5
FD004,bilstm,mse,50,0.0005,"hid96,layers2,p0.2",42,14.978,13.572,893.3,63.2
FD004,bilstm,asym,50,0.0005,"hid96,layers2,p0.2",7,15.205,13.473,891.1,68.4
FD004,bilstm,asym,30,0.001,"hid96,layers2,p0.3",42,15.805,14.735,1044.8,69.1
FD004,bilstm,mse,30,0.001,"hid128,layers1,p0.2",7,15.446,14.362,971.5,82.0
FD004,bilstm,asym,30,0.0005,"hid128,layers1,p0.2",42,15.743,14.246,949.8,85.3
FD004,bilstm,mse,30,0.0005,"hid128,layers1,p0.3",7,15.523,14.159,898.4,92.6
FD004,bilstm,asym,50,0.001,"hid128,layers1,p0.3",42,15.387,13.503,876.6,57.4
FD004,bilstm,mse,50,0.001,"hid128,layers2,p0.2",7,14.66,13.473,1118.5,89.8
FD004,bilstm,asym,50,0.0005,"hid128,layers2,p0.2",42,15.436,13.447,914.7,105.8
FD004,bilstm,mse,50,0.0005,"hid128,layers2,p0.3",7,15.335,13.548,957.0,89.6
FD004,cnnlstm,mse,30,0.001,"ch32,hid64,p0.2",42,16.149,14.445,1100.0,60.3
FD004,cnnlstm,asym,30,0.001,"ch32,hid64,p0.2",7,15.906,14.024,835.8,45.1
FD004,cnnlstm,mse,30,0.0005,"ch32,hid64,p0.3",42,16.474,16.33,1321.2,62.1
FD004,cnnlstm,asym,30,0.0005,"ch32,hid64,p0.3",7,16.411,14.912,918.4,44.6
FD004,cnnlstm,mse,50,0.001,"ch32,hid96,p0.2",42,15.295,12.934,872.6,44.2
FD004,cnnlstm,asym,50,0.001,"ch32,hid96,p0.2",7,15.192,13.169,750.1,42.1
FD004,cnnlstm,mse,50,0.0005,"ch32,hid96,p0.3",42,15.747,14.392,868.8,46.7
FD004,cnnlstm,asym,50,0.0005,"ch32,hid96,p0.3",7,16.313,14.472,875.8,46.8
FD004,cnnlstm,asym,30,0.001,"ch32,hid128,p0.2",42,16.388,15.113,1007.1,44.6
FD004,cnnlstm,mse,30,0.001,"ch32,hid128,p0.3",7,15.947,14.568,1184.1,45.5
FD004,cnnlstm,asym,30,0.0005,"ch32,hid128,p0.3",42,16.108,15.253,973.2,63.2
FD004,cnnlstm,mse,30,0.0005,"ch64,hid64,p0.2",7,17.127,15.612,1401.5,34.4
FD004,cnnlstm,asym,50,0.001,"ch64,hid64,p0.2",42,16.198,15.567,1217.2,33.4
FD004,cnnlstm,mse,50,0.001,"ch64,hid64,p0.3",7,15.505,14.498,989.5,25.6
FD004,cnnlstm,asym,50,0.0005,"ch64,hid64,p0.3",42,17.103,14.804,1010.6,32.3
FD004,cnnlstm,mse,50,0.0005,"ch64,hid96,p0.2",7,15.935,14.117,842.0,31.6
FD004,cnnlstm,mse,30,0.001,"ch64,hid96,p0.3",42,15.96,15.39,1238.6,32.0
FD004,cnnlstm,asym,30,0.001,"ch64,hid96,p0.3",7,16.194,15.586,1515.0,33.9
FD004,cnnlstm,mse,30,0.0005,"ch64,hid128,p0.2",42,16.533,15.474,1098.3,33.6
FD004,cnnlstm,asym,30,0.0005,"ch64,hid128,p0.2",7,16.322,14.513,866.2,40.3
FD004,cnnlstm,mse,50,0.001,"ch64,hid128,p0.3",42,15.506,12.76,804.6,40.3
FD004,cnnlstm,asym,50,0.001,"ch64,hid128,p0.3",7,15.63,13.047,883.7,40.1
FD004,tcn,mse,50,0.0005,"ch32,levels3,p0.1",42,17.28,16.084,1442.2,42.3
FD004,tcn,asym,50,0.0005,"ch32,levels3,p0.1",7,16.903,16.316,1150.5,43.1
FD004,tcn,asym,30,0.001,"ch32,levels3,p0.2",42,17.049,17.052,1530.2,49.9
FD004,tcn,mse,30,0.001,"ch32,levels4,p0.1",7,16.866,15.787,1400.9,39.4
FD004,tcn,asym,30,0.0005,"ch32,levels4,p0.1",42,16.614,15.725,1255.0,43.4
FD004,tcn,mse,30,0.0005,"ch32,levels4,p0.2",7,16.424,16.033,1582.1,59.9
FD004,tcn,asym,50,0.001,"ch32,levels4,p0.2",42,15.95,13.943,991.1,63.6
FD004,tcn,mse,50,0.001,"ch32,levels5,p0.1",7,15.86,14.336,911.9,36.8
FD004,tcn,asym,50,0.0005,"ch32,levels5,p0.1",42,16.172,14.022,980.5,49.6
FD004,tcn,mse,50,0.0005,"ch32,levels5,p0.2",7,16.226,13.628,1008.7,80.9
FD004,tcn,mse,30,0.001,"ch32,levels6,p0.1",42,16.755,16.763,1576.3,64.4
FD004,tcn,asym,30,0.001,"ch32,levels6,p0.1",7,16.543,15.037,1315.2,59.1
FD004,tcn,mse,30,0.0005,"ch32,levels6,p0.2",42,16.821,16.15,1716.5,95.9
FD004,tcn,asym,30,0.0005,"ch32,levels6,p0.2",7,17.095,15.661,1319.0,83.2
FD004,tcn,mse,50,0.001,"ch64,levels3,p0.1",42,16.915,15.79,1567.3,48.8
FD004,tcn,asym,50,0.001,"ch64,levels3,p0.1",7,17.111,16.443,1142.6,46.1
FD004,tcn,mse,50,0.0005,"ch64,levels3,p0.2",42,17.067,15.633,1212.0,78.9
FD004,tcn,asym,50,0.0005,"ch64,levels3,p0.2",7,16.826,15.826,1102.9,70.3
FD004,tcn,asym,30,0.001,"ch64,levels4,p0.1",42,16.88,16.783,1293.9,41.9
FD004,tcn,mse,30,0.001,"ch64,levels4,p0.2",7,16.198,15.452,1025.8,52.8
FD004,tcn,asym,30,0.0005,"ch64,levels4,p0.2",42,16.787,15.797,1258.8,58.8
FD004,tcn,mse,30,0.0005,"ch64,levels5,p0.1",7,16.563,15.671,1278.7,40.6
FD004,tcn,asym,50,0.001,"ch64,levels5,p0.1",42,15.837,13.991,847.2,44.0
FD004,tcn,mse,50,0.001,"ch64,levels5,p0.2",7,16.48,15.056,1526.6,61.2
FD004,tcn,asym,50,0.0005,"ch64,levels5,p0.2",42,16.197,14.159,1001.3,45.4
FD004,tcn,mse,50,0.0005,"ch64,levels6,p0.1",7,16.664,14.964,1281.7,42.6
FD004,tcn,mse,30,0.001,"ch64,levels6,p0.2",42,16.883,16.929,2352.3,55.7
FD004,tcn,asym,30,0.001,"ch64,levels6,p0.2",7,16.447,15.598,1241.4,34.6
FD004,tcn,mse,30,0.0005,"ch96,levels3,p0.1",42,16.966,16.115,1460.4,40.6
FD004,tcn,asym,30,0.0005,"ch96,levels3,p0.1",7,17.009,16.308,1315.1,42.7
FD004,tcn,mse,50,0.001,"ch96,levels3,p0.2",42,17.366,16.359,1567.1,38.9
FD004,tcn,asym,50,0.001,"ch96,levels3,p0.2",7,17.128,16.224,1359.4,33.1
FD004,tcn,mse,50,0.0005,"ch96,levels4,p0.1",42,16.01,15.307,1140.2,43.1
FD004,tcn,asym,50,0.0005,"ch96,levels4,p0.1",7,16.433,14.676,1069.7,45.8
FD004,tcn,asym,30,0.001,"ch96,levels4,p0.2",42,16.581,15.745,1239.1,34.2
FD004,tcn,mse,30,0.001,"ch96,levels5,p0.1",7,17.043,15.558,1156.6,37.8
FD004,tcn,asym,30,0.0005,"ch96,levels5,p0.1",42,16.622,15.997,1274.6,37.4
FD004,tcn,mse,30,0.0005,"ch96,levels5,p0.2",7,17.07,15.948,1471.1,42.9
FD004,tcn,asym,50,0.001,"ch96,levels5,p0.2",42,15.965,14.598,1227.1,47.6
FD004,tcn,mse,50,0.001,"ch96,levels6,p0.1",7,16.441,14.619,1331.1,43.9
FD004,tcn,asym,50,0.0005,"ch96,levels6,p0.1",42,16.837,15.294,1031.4,54.5
FD004,tcn,mse,50,0.0005,"ch96,levels6,p0.2",7,15.766,14.035,988.1,60.2
FD004,dlinear,mse,30,0.001,kernel15,42,16.687,15.615,1116.6,70.2
FD004,dlinear,mse,30,0.001,kernel25,7,16.496,16.026,1215.2,50.1
FD004,dlinear,mse,30,0.0005,kernel35,42,19.22,17.045,1400.3,49.2
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",42,18.941,16.933,1658.9,174.0
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers2,revinTrue",42,18.882,17.208,1865.5,76.0
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",42,18.346,19.706,2558.9,114.2
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model64,layers2,revinFalse",42,16.802,14.013,1051.6,74.7
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",42,16.139,13.996,1028.3,120.4
